"Device","Function Group","Function Name","Zone","ID1 Code","ID2 Code","Comment","Export Comment â€“ starting this with # will comment out the code as well"
"RECEIVER","ZONE_CONTROL","PARTY_OFF","-","7E-3649","7E-3648","767 867 1067 2067 3067",
"RECEIVER","ZONE_CONTROL","PARTY_ON","-","7E-354A","7E-354B","767 867 1067 2067 3067",
"RECEIVER","MEMORY","SCENE5","MAIN","7A-90EF","7A-90EE","1067 2067 3067",
"RECEIVER","MEMORY","SCENE6","MAIN","7A-91EE","7A-91EF","1067 2067 3067",
"RECEIVER","MEMORY","SCENE7","MAIN","7A-92ED","7A-92EC","1067 2067 3067",
"RECEIVER","MEMORY","SCENE8","MAIN","7A-93EC","7A-93ED","1067 2067 3067",
"RECEIVER","MEMORY","SCENE9","MAIN","7A-94EB","7A-94EA","1067 2067 3067",
"RECEIVER","MEMORY","SCENE10","MAIN","7A-95EA","7A-95EB","1067 2067 3067",
"RECEIVER","MEMORY","SCENE11","MAIN","7A-96E9","7A-96E8","1067 2067 3067",
"RECEIVER","MEMORY","SCENE12","MAIN","7A-97E8","7A-97E9","1067 2067 3067",
"RECEIVER","MEMORY","VIDEO_PRESET1","MAIN","7E-A4DB","7E-A4DA","2067 3067",
"RECEIVER","MEMORY","VIDEO_PRESET2","MAIN","7E-A5DA","7E-A5DB","2067 3067",
"RECEIVER","MEMORY","VIDEO_PRESET3","MAIN","7E-A6D9","7E-A6D8","2067 3067",
"RECEIVER","MEMORY","VIDEO_PRESET4","MAIN","7E-A7D8","7E-A7D9","2067 3067",
"RECEIVER","MEMORY","VIDEO_PRESET5","MAIN","7E-A8D7","7E-A8D6","2067 3067",
"RECEIVER","MEMORY","VIDEO_PRESET6","MAIN","7E-A9D6","7E-A9D7","2067 3067",
"RECEIVER","MEMORY","VOLUME_MEMORY1","MAIN","7E-6B","7E-6B95","767 867 1067 2067 3067",
"RECEIVER","MEMORY","VOLUME_MEMORY1","ZONE2","7E-87","7E-8779","767 867 1067 2067 3067",
"RECEIVER","MEMORY","VOLUME_MEMORY1","ZONE3","7E-20","7E-20DE","2067 3067",
"RECEIVER","MEMORY","VOLUME_MEMORY2","MAIN","7E-6C","7E-6C92","767 867 1067 2067 3067",
"RECEIVER","MEMORY","VOLUME_MEMORY2","ZONE2","7E-88","7E-8876","767 867 1067 2067 3067",
"RECEIVER","MEMORY","VOLUME_MEMORY2","ZONE3","7E-21","7E-21DF","2067 3067",
"RECEIVER","MEMORY","VOLUME_MEMORY3","MAIN","7E-6D","7E-6D93","767 867 1067 2067 3067",
"RECEIVER","MEMORY","VOLUME_MEMORY3","ZONE2","7E-89","7E-8977","767 867 1067 2067 3067",
"RECEIVER","MEMORY","VOLUME_MEMORY3","ZONE3","7E-22","7E-22DC","2067 3067",
"RECEIVER","MEMORY","VOLUME_MEMORY4","MAIN","7E-6E","7E-6E90","767 867 1067 2067 3067",
"RECEIVER","MEMORY","VOLUME_MEMORY4","ZONE2","7E-8A","7E-8A74","767 867 1067 2067 3067",
"RECEIVER","MEMORY","VOLUME_MEMORY4","ZONE3","7E-23","7E-23DD","2067 3067",
"RECEIVER","MEMORY","VOLUME_MEMORY5","MAIN","7E-6F","7E-6F91","767 867 1067 2067 3067",
"RECEIVER","MEMORY","VOLUME_MEMORY5","ZONE2","7E-8B","7E-8B75","767 867 1067 2067 3067",
"RECEIVER","MEMORY","VOLUME_MEMORY5","ZONE3","7E-24","7E-24DA","2067 3067",
"RECEIVER","MEMORY","VOLUME_MEMORY6","MAIN","7E-70","7E-708E","767 867 1067 2067 3067",
"RECEIVER","MEMORY","VOLUME_MEMORY6","ZONE2","7E-8C","7E-8C72","767 867 1067 2067 3067",
"RECEIVER","MEMORY","VOLUME_MEMORY6","ZONE3","7E-25","7E-25DB","2067 3067",
"RECEIVER","MEMORY","VOLUME_RECALL1","MAIN","7E-75","7E-758B","767 867 1067 2067 3067",
"RECEIVER","MEMORY","VOLUME_RECALL1","ZONE2","7E-8D","7E-8D73","767 867 1067 2067 3067",
"RECEIVER","MEMORY","VOLUME_RECALL1","ZONE3","7E-60","7E-609E","2067 3067",
"RECEIVER","MEMORY","VOLUME_RECALL2","MAIN","7E-76","7E-7688","767 867 1067 2067 3067",
"RECEIVER","MEMORY","VOLUME_RECALL2","ZONE2","7E-8E","7E-8E70","767 867 1067 2067 3067",
"RECEIVER","MEMORY","VOLUME_RECALL2","ZONE3","7E-61","7E-619F","2067 3067",
"RECEIVER","MEMORY","VOLUME_RECALL3","MAIN","7E-77","7E-7789","767 867 1067 2067 3067",
"RECEIVER","MEMORY","VOLUME_RECALL3","ZONE2","7E-8F","7E-8F71","767 867 1067 2067 3067",
"RECEIVER","MEMORY","VOLUME_RECALL3","ZONE3","7E-62","7E-629C","2067 3067",
"RECEIVER","MEMORY","VOLUME_RECALL4","MAIN","7E-78","7E-7886","767 867 1067 2067 3067",
"RECEIVER","MEMORY","VOLUME_RECALL4","ZONE2","7E-90","7E-906E","767 867 1067 2067 3067",
"RECEIVER","MEMORY","VOLUME_RECALL4","ZONE3","7E-63","7E-639D","2067 3067",
"RECEIVER","MEMORY","VOLUME_RECALL5","MAIN","7E-79","7E-7987","767 867 1067 2067 3067",
"RECEIVER","MEMORY","VOLUME_RECALL5","ZONE2","7E-91","7E-916F","767 867 1067 2067 3067",
"RECEIVER","MEMORY","VOLUME_RECALL5","ZONE3","7E-64","7E-649A","2067 3067",
"RECEIVER","MEMORY","VOLUME_RECALL6","MAIN","7E-7A","7E-7A84","767 867 1067 2067 3067",
"RECEIVER","MEMORY","VOLUME_RECALL6","ZONE2","7E-92","7E-926C","767 867 1067 2067 3067",
"RECEIVER","MEMORY","VOLUME_RECALL6","ZONE3","7E-65","7E-659B","2067 3067",
"RECEIVER","PROGRAM","ENHANCER_AUTO","-","7E-D8","7E-D826",,
"RECEIVER","PROGRAM","2CH_STEREO","-","7E-C0","7E-C03E",,
"RECEIVER","PROGRAM","ADVENTURE","-","7E-FB","7E-FB05",,
"RECEIVER","PROGRAM","BALANCE_LEFT","ZONE2","7E-D4","7E-D42A","1067 2067 3067",
"RECEIVER","PROGRAM","BALANCE_LEFT","ZONE3","7E-D6","7E-D628","2067 3067",
"RECEIVER","PROGRAM","BALANCE_RIGHT","ZONE2","7E-D5","7E-D52B","1067 2067 3067",
"RECEIVER","PROGRAM","BALANCE_RIGHT","ZONE3","7E-D7","7E-D729","2067 3067",
"RECEIVER","PROGRAM","BASS-","ZONE2","7A-74","7A-748A","1067 2067 3067",
"RECEIVER","PROGRAM","BASS-","ZONE3","7A-78","7A-7886","2067 3067",
"RECEIVER","PROGRAM","BASS+","ZONE2","7A-73","7A-738D","1067 2067 3067",
"RECEIVER","PROGRAM","BASS+","ZONE3","7A-77","7A-7789","2067 3067",
"RECEIVER","PROGRAM","CELLAR_CLUB","-","7E-CD","7E-CD33",,
"RECEIVER","PROGRAM","CHAMBER","-","7E-AF","7E-AF51",,
"RECEIVER","PROGRAM","CHURCH_IN_FREIBURG","-","7E-E8","7E-E816","2067 3067",
"RECEIVER","PROGRAM","CHURCH_IN_ROYAUMONT","-","7E-E9","7E-E917","2067 3067",
"RECEIVER","PROGRAM","RECITAL_OPERA","-","7E-F5","7E-F50B","2067 3067",
"RECEIVER","PROGRAM","EFFECT_ON","-","7E-27","7E-27D9",,
"RECEIVER","PROGRAM","MOVIE_STANDARD","-","7E-FE","7E-FE00",,
"RECEIVER","PROGRAM","ENHANCER_OFF","-","7E-D9","7E-D927",,
"RECEIVER","PROGRAM","ACTION_GAME","-","7E-F2","7E-F20C",,
"RECEIVER","PROGRAM","DRAMA","-","7E-FC","7E-FC02",,
"RECEIVER","PROGRAM","HALL_IN_MUNICH","-","7E-E1","7E-E11F",,
"RECEIVER","PROGRAM","HALL_IN_VIENNA","-","7E-E5","7E-E51B",,
"RECEIVER","PROGRAM","HALL_IN_AMSTERDAM","-","7E-E6","7E-E618","2067 3067",
"RECEIVER","PROGRAM","VILLAGE_VANGUARD","-","7E-EB","7E-EB15","2067 3067",
"RECEIVER","PROGRAM","THE_BOTTOM_LINE","-","7E-EC","7E-EC12",,
"RECEIVER","PROGRAM","MONO_MOVIE","-","7E-F7","7E-F709",,
"RECEIVER","PROGRAM","MUSIC_VIDEO","-","7E-F3","7E-F30D",,
"RECEIVER","PROGRAM","PURE_DIRECT_OFF","-","7E-82","7E-827C",,
"RECEIVER","PROGRAM","PURE_DIRECT_ON","-","7E-80","7E-807E",,
"RECEIVER","PROGRAM","THE_ROXY_THEATRE","-","7E-ED","7E-ED13",,
"RECEIVER","PROGRAM","WAREHOUSE_LOFT","-","7E-EE","7E-EE10","2067 3067",
"RECEIVER","PROGRAM","ROLEPLAYING_GAME","-","7E-CE","7E-CE30",,
"RECEIVER","PROGRAM","SCI_FI","-","7E-FA","7E-FA04",,
"RECEIVER","PROGRAM","SPECTACLE","-","7E-F9","7E-F907",,
"RECEIVER","PROGRAM","SPORTS","-","7E-F8","7E-F806",,
"RECEIVER","PROGRAM","SURROUND_DECODE_ON","-","7E-FD","7E-FD03",,
"RECEIVER","PROGRAM","STRAIGHT","-","7E-E0","7E-E01E",,
"RECEIVER","PROGRAM","TREBLE-","ZONE2","7A-76","7A-7688","1067 2067 3067",
"RECEIVER","PROGRAM","TREBLE-","ZONE3","7A-7A","7A-7A84","2067 3067",
"RECEIVER","PROGRAM","TREBLE+","ZONE2","7A-75","7A-758B","1067 2067 3067",
"RECEIVER","PROGRAM","TREBLE+","ZONE3","7A-79","7A-7987","2067 3067",
"RECEIVER","PROGRAM","7CH_STEREO","-","7E-FF","7E-FF01",,
"RECEIVER","VOLUME","MUTE_OFF","MAIN","7E-A3","7E-A35D",,
"RECEIVER","VOLUME","MUTE_OFF","ZONE2","7E-A1","7E-A15F",,
"RECEIVER","VOLUME","MUTE_OFF","ZONE3","7E-66","7E-6698","2067 3067",
"RECEIVER","VOLUME","MUTE_ON_-20DB","MAIN","7E-DF","7E-DF21",,
"RECEIVER","VOLUME","MUTE_ON_-20DB","ZONE2","7E-2956","7E-2957",,
"RECEIVER","VOLUME","MUTE_ON_-20DB","ZONE3","7E-2A55","7E-2A54","2067 3067",
"RECEIVER","VOLUME","MUTE_ON_-40DB","MAIN","7E-631C","7E-631D",,
"RECEIVER","VOLUME","MUTE_ON_-40DB","ZONE2","7E-641B","7E-641A",,
"RECEIVER","VOLUME","MUTE_ON_-40DB","ZONE3","7E-651A","7E-651B","2067 3067",
"RECEIVER","VOLUME","MUTE_ON","MAIN","7E-A2","7E-A25C",,
"RECEIVER","VOLUME","MUTE_ON","ZONE2","7E-A0","7E-A05E",,
"RECEIVER","VOLUME","MUTE_ON","ZONE3","7E-26","7E-26D8","2067 3067",
"RECEIVER","OUTPUT","HDMI_OUT1","-","7E-205F","7E-205E","667 767 867 1067 2067 3067",
"RECEIVER","OUTPUT","HDMI_OUT1AND2","-","7E-AAD5","7E-AAD4","767 867 1067 2067 3067",
"RECEIVER","OUTPUT","HDMI_OUT2","-","7E-215E","7E-215F","767 867 1067 2067 3067",
"RECEIVER","OUTPUT","HDMI_OUT_OFF","-","7E-82FD","7E-82FC","667 767 867 1067 2067 3067",
"RECEIVER","MENU","ADAPTIVE_DRC_OFF","-","7E-750A","7E-750B",,
"RECEIVER","MENU","ADAPTIVE_DRC_ON","-","7E-740B","7E-740A",,
"RECEIVER","MENU","ADAPTIVE_DSP_OFF","-","7E-7708","7E-7709",,
"RECEIVER","MENU","ADAPTIVE_DSP_ON","-","7E-7609","7E-7608",,
"RECEIVER","MENU","DUAL_MONO_ALL","-","7E-95","7E-956B",,
"RECEIVER","MENU","DUAL_MONO_MAIN","-","7E-93","7E-936D",,
"RECEIVER","MENU","DUAL_MONO_SUB","-","7E-94","7E-946A",,
"RECEIVER","MENU","EXTED_SUR_AUTO","-","7E-7C","7E-7C82",,
"RECEIVER","MENU","EXTED_SUR_ON","-","7E-B8","7E-B846",,
"RECEIVER","MENU","EXTED_SUR_OFF","-","7E-B9","7E-B947",,
"RECEIVER","MENU","EXTED_SUR_PLIIX_MOVIE","-","7E-DD","7E-DD23",,
"RECEIVER","MENU","EXTED_SUR_PLIIX_MUSIC","-","7E-DE","7E-DE20",,
"RECEIVER","MENU","HDMI_AUTO_LIPSYNC_OFF","-","7E-84FB","7E-84FA",,
"RECEIVER","MENU","HDMI_AUTO_LIPSYNC_ON","-","7E-83FC","7E-83FD",,
"RECEIVER","MENU","NEO6_MOVIE","-","7E-69","7E-6997",,
"RECEIVER","MENU","NEO6_MUSIC","-","7E-6A","7E-6A94",,
"RECEIVER","MENU","PLIIX_GAME","-","7E-C7","7E-C739",,
"RECEIVER","MENU","PLIIX_MOVIE","-","7E-67","7E-6799",,
"RECEIVER","MENU","PLIIX_MUSIC","-","7E-68","7E-6896",,
"RECEIVER","MENU","PRO_LOGIC","-","7E-C9","7E-C937",,
"RECEIVER","MENU","TRIGGER1_MANUAL_OFF","-","7E-403F","7E-403E",,
"RECEIVER","MENU","TRIGGER1_MANUAL_ON","-","7E-3F40","7E-3F41",,
"RECEIVER","MENU","TRIGGER2_MANUAL_OFF","-","7E-423D","7E-423C","1067 2067 3067",
"RECEIVER","MENU","TRIGGER2_MANUAL_ON","-","7E-413E","7E-413F","1067 2067 3067",
"RECEIVER","POWER","POWER_ON","ALL","7A-1D","7A-1DE3",,"Power on for all zones"
"RECEIVER","POWER","POWER_ON","MAIN","7E-7E","7E-7E80",,
"RECEIVER","POWER","POWER_ON","ZONE2","7E-BA","7E-BA44",,
"RECEIVER","POWER","POWER_ON","ZONE3","7A-ED","7A-ED13","2067 3067",
"RECEIVER","POWER","POWER_ON","ZONE4","7A-7B","7A-7B85","3067",
"RECEIVER","POWER","SLEEP","ALL","7A-57","7A-57A9",,
"RECEIVER","POWER","SLEEP_30","ALL","7E-B7","7E-B749",,
"RECEIVER","POWER","SLEEP_60","ALL","7E-B6","7E-B648",,
"RECEIVER","POWER","SLEEP_90","ALL","7E-B5","7E-B54B",,
"RECEIVER","POWER","SLEEP_120","ALL","7E-B4","7E-B44A",,
"RECEIVER","POWER","SLEEP_OFF","ALL","7E-B3","7E-B34D",,
"RECEIVER","POWER","SLEEP_OFF","MAIN","7E-1B64","7E-1B65",,
"RECEIVER","POWER","SLEEP_OFF","ZONE2","7E-1C63","7E-1C62",,
"RECEIVER","POWER","SLEEP_OFF","ZONE3","7E-1D62","7E-1D63","2067 3067",
"RECEIVER","POWER","SLEEP_OFF","ZONE4","7E-1E61","7E-1E60","3067",
"RECEIVER","POWER","SLEEP_ON","ALL","7E-1A65","7E-1A64",,
"RECEIVER","POWER","SLEEP_ON","MAIN","7E-1669","7E-1668",,
"RECEIVER","POWER","SLEEP_ON","ZONE2","7E-1768","7E-1769",,
"RECEIVER","POWER","SLEEP_ON","ZONE3","7E-1867","7E-1866","2067 3067",
"RECEIVER","POWER","SLEEP_ON","ZONE4","7E-1966","7E-1967","3067",
"RECEIVER","POWER","STANDBY","ALL","7A-1E","7A-1EE0",,"Standby for all zones"
"RECEIVER","POWER","STANDBY","MAIN","7E-7F","7E-7F81",,
"RECEIVER","POWER","STANDBY","ZONE2","7E-BB","7E-BB45",,
"RECEIVER","POWER","STANDBY","ZONE3","7A-EE","7A-EE10","2067 3067",
"RECEIVER","POWER","STANDBY","ZONE4","7A-7C","7A-7C82","3067",
"RECEIVER","INPUT","AUDIO_SEL_ANALOG","-","7E-AA","7E-AA54","1067 2067 3067",
"RECEIVER","INPUT","AUDIO_SEL_AUTO","-","7E-A6","7E-A658","1067 2067 3067",
"RECEIVER","INPUT","AUDIO_SEL_COAX_OPT","-","7E-A9","7E-A957","1067 2067 3067",
"RECEIVER","INPUT","AUDIO_SEL_HDMI","-","7E-DA","7E-DA24","1067 2067 3067",
"RECEIVER","DISPLAY","ASPECT_SMART_ZOOM","-","7E-225D","7E-225C","2067 3067",
"RECEIVER","DISPLAY","ASPECT_THROUGH","-","7E-235C","7E-235D","2067 3067",
"DOCK","MENU","CONNECT","-","7F01-502F","7F01-502E",,
"DOCK","MENU","DISCONNECT","-","7F01-512E","7F01-512F",,
"DOCK","MENU","MENU_BROWSE","-","7F01-413E","7F01-413F",,
"DOCK","MENU","PAIRING","-","7F01-4E31","7F01-4E30",,
"DOCK","MENU","PARING_CANCEL","-","7F01-4F30","7F01-4F31",,
"DOCK","MENU","SIMPLE_REMOTE","-","7F01-403F","7F01-403E",,
"NET","MENU","BOOKMARK_OFF","-","7F01-4738","7F01-4739","867 1067 2067 3067",
"NET","MENU","BOOKMARK_ON","-","7F01-4639","7F01-4638","867 1067 2067 3067",
"NET","INPUT","NET_RADIO","MAIN","7F01-6F10","7F01-6F11","867 1067 2067 3067",
"NET","INPUT","NET_RADIO","ZONE2","7F01-700F","7F01-700E","867 1067 2067 3067",
"NET","INPUT","NET_RADIO","ZONE3","7F01-710E","7F01-710F","2067 3067",
"NET","INPUT","PC_MCX","MAIN","7F01-6C13","7F01-6C12","867 1067 2067 3067",
"NET","INPUT","PC_MCX","ZONE2","7F01-6D12","7F01-6D13","867 1067 2067 3067",
"NET","INPUT","PC_MCX","ZONE3","7F01-6E11","7F01-6E10","2067 3067",
"NET","INPUT","RHAPSODY","MAIN","7F01-7F0A","7F01-750B","867 1067 2067 3067",
"NET","INPUT","RHAPSODY","ZONE2","7F01-7609","7F01-7608","867 1067 2067 3067",
"NET","INPUT","RHAPSODY","ZONE3","7F01-7708","7F01-7709","2067 3067",
"NET","INPUT","SIRIUS_INTERNET_RADIO","MAIN","7F01-81FE","7F01-81FF","867 1067 2067 3067",
"NET","INPUT","SIRIUS_INTERNET_RADIO","ZONE2","7F01-82FD","7F01-82FC","867 1067 2067 3067",
"NET","INPUT","SIRIUS_INTERNET_RADIO","ZONE3","7F01-83FC","7F01-83FD","2067 3067",
"SIRIUS","MENU","ALL_CH_SEARCH","-","7F01-0F70","7F01-0F71",,
"SIRIUS","MENU","CATEGORY_SEARCH","-","7F01-106F","7F01-106E",,
"SIRIUS","MENU","SEARCH_MODE","-","7F01-DE","7F01-DE20",,
"SIRIUS","MENU","PRESET_SEARCH","-","7F01-116E","7F01-116F",,
"SIRIUS","OPERATION","CH_PRESET_NO_DOWN","-","7F01-E5","7F01-E51B",,
"SIRIUS","OPERATION","CATEGORY_PRESET_GROUP_DOWN","-","7F01-E2","7F01-E21C",,
"SIRIUS","OPERATION","CATEGORY_PRESET_GROUP_UP","-","7F01-E4","7F01-E41A",,
"SIRIUS","OPERATION","CH_PRESET_NO_UP","-","7F01-E1","7F01-E11F",,
"TUNER","MENU","SEARCH_MODE","-","7A-AB","7A-AB55",,
"TUNER","MENU","SEARCH_MODE_MANUAL","-","7F01-FE","7F01-FE00",,
"TUNER","MENU","SEARCH_MODE_PRESET","-","7F01-FD","7F01-FD03",,
"TUNER","OPERATION","AUTO_TUNING-","-","7E-BF","7E-BF41",,
"TUNER","OPERATION","AUTO_TUNING+","-","7E-BE","7E-BE40",,
"TUNER","OPERATION","TUNING_PRESET_NO_DOWN","-","7A-11","7A-11EF",,
"TUNER","OPERATION","TUNING_PRESET_NO_UP","-","7A-10","7A-10EE",,
"TUNER","BAND","AM","-","7E-BD","7E-BD43",,
"TUNER","BAND","FM","-","7E-BC","7E-BC42",,
,,,,,,,
,,,,,,,
"RECEIVER","ZONE_CONTROL","PARTY","-","7A-34","7A-34CA","767 867 1067 2067 3067",
"RECEIVER","MEMORY","SCENE1","MAIN","7A-007F","7A-007E","667 767 867 1067 2067 3067","Will turn on receiver in standby"
"RECEIVER","MEMORY","SCENE1","ZONE2","7A-017E","7A-017F","1067 2067 3067",
"RECEIVER","MEMORY","SCENE1","ZONE3","7A-027D","7A-027C","2067 3067",
"RECEIVER","MEMORY","SCENE1","ZONE4","7A-1867","7A-1866","3067",
"RECEIVER","MEMORY","SCENE2","MAIN","7A-037C","7A-037D","667 767 867 1067 2067 3067","Will turn on receiver in standby"
